"date","value"
"2016-07-24",2148.6445
"2016-07-24",2092.7918
"2016-07-24",2051.1677
"2016-07-25",2038.6937
"2016-07-25",1998.714
"2016-07-25",1959.9313
"2016-07-25",1941.4325
"2016-07-25",1939.4907
"2016-07-25",1915.7943
"2016-07-25",1911.7208
"2016-07-25",1926.6582
"2016-07-25",1963.2721
"2016-07-25",1842.8029
"2016-07-25",1166.1269
"2016-07-25",1216.0559
"2016-07-25",1425.3318
"2016-07-25",1538.1781
"2016-07-25",1763.619
"2016-07-25",1889.5235
"2016-07-25",2013.5161
"2016-07-25",2176.4052
"2016-07-25",2205.124
"2016-07-25",2275.7943
"2016-07-25",2280.3566
"2016-07-25",2272.3986
"2016-07-25",2279.3546
"2016-07-25",2272.1633
"2016-07-25",2272.4027
"2016-07-25",2270.8023
"2016-07-25",2232.1833
"2016-07-25",2199.0858
"2016-07-25",2129.967
"2016-07-25",2120.4872
"2016-07-25",2106.497
"2016-07-25",2044.9525
"2016-07-25",1967.7597
"2016-07-25",1920.7792
"2016-07-25",1832.6887
"2016-07-25",1784.075
"2016-07-25",1693.3816
"2016-07-25",1633.0275
"2016-07-25",1586.6672
"2016-07-25",1546.617
"2016-07-25",1534.233
"2016-07-25",1779.6424
"2016-07-25",2392.608
"2016-07-25",2293.2346
"2016-07-25",2274.4179
"2016-07-25",2186.6531
"2016-07-25",2139.9664
"2016-07-25",2092.8273
"2016-07-26",2076.4932
"2016-07-26",2038.1047
"2016-07-26",1999.0808
"2016-07-26",1975.7312
"2016-07-26",1966.772
"2016-07-26",1959.0152
"2016-07-26",1962.5359
"2016-07-26",1977.2395
"2016-07-26",1988.8766
"2016-07-26",1901.1385
"2016-07-26",1224.8564
"2016-07-26",1253.6585
"2016-07-26",1425.9191
"2016-07-26",1558.9209
"2016-07-26",1760.6827
"2016-07-26",1896.4863
"2016-07-26",2019.3254
"2016-07-26",2173.9685
"2016-07-26",2298.664
"2016-07-26",2335.9767
"2016-07-26",2314.1329
"2016-07-26",2271.6345
"2016-07-26",2296.9848
"2016-07-26",2317.9273
"2016-07-26",2282.236
"2016-07-26",2292.0166
"2016-07-26",2254.7083
"2016-07-26",2261.6434
"2016-07-26",2234.8603
"2016-07-26",2232.2296
"2016-07-26",2163.0807
"2016-07-26",2101.1694
"2016-07-26",2021.2112
"2016-07-26",1940.179
"2016-07-26",1873.7176
"2016-07-26",1817.4624
"2016-07-26",1724.9635
"2016-07-26",1656.4181
"2016-07-26",1602.9328
"2016-07-26",1552.8128
"2016-07-26",1539.2871
"2016-07-26",1765.9779
"2016-07-26",2426.6703
"2016-07-26",2368.0975
"2016-07-26",2311.6464
"2016-07-26",2258.9843
"2016-07-26",2208.5129
"2016-07-26",2152.0845
"2016-07-27",2117.1633
"2016-07-27",2084.4602
"2016-07-27",2050.6243
"2016-07-27",2021.1782
"2016-07-27",2008.3969
"2016-07-27",1995.2459
"2016-07-27",1992.5432
"2016-07-27",1994.3198
"2016-07-27",2011.4052
"2016-07-27",1938.3214
"2016-07-27",1289.2503
"2016-07-27",1290.7309
"2016-07-27",1464.088
"2016-07-27",1562.0694
"2016-07-27",1765.46
"2016-07-27",1889.9793
"2016-07-27",2046.1527
"2016-07-27",2207.2924
"2016-07-27",2276.2739
"2016-07-27",2312.9954
"2016-07-27",2326.7475
"2016-07-27",2313.765
"2016-07-27",2329.702
"2016-07-27",2324.5718
"2016-07-27",2277.7056
"2016-07-27",2302.1248
"2016-07-27",2270.0647
"2016-07-27",2246.9494
"2016-07-27",2231.8849
"2016-07-27",2196.8944
"2016-07-27",2168.8355
"2016-07-27",2126.3293
"2016-07-27",2078.7842
"2016-07-27",1992.7988
"2016-07-27",1925.3777
"2016-07-27",1834.1808
"2016-07-27",1756.6268
"2016-07-27",1707.7843
"2016-07-27",1669.5521
"2016-07-27",1646.2308
"2016-07-27",1652.0537
"2016-07-27",1966.524
"2016-07-27",2476.5255
"2016-07-27",2395.1386
"2016-07-27",2333.7796
"2016-07-27",2268.8217
"2016-07-27",2204.7371
"2016-07-27",2155.2155
"2016-07-28",2121.1118
"2016-07-28",2097.9194
"2016-07-28",2071.2098
"2016-07-28",2045.2496
"2016-07-28",2021.0386
"2016-07-28",2020.7981
"2016-07-28",2004.8123
"2016-07-28",2029.8125
"2016-07-28",2047.8375
"2016-07-28",2028.353
"2016-07-28",1520.3796
"2016-07-28",1384.1961
"2016-07-28",1511.0972
"2016-07-28",1615.4456
"2016-07-28",1786.242
"2016-07-28",1900.1997
"2016-07-28",2053.8657
"2016-07-28",2137.5935
"2016-07-28",2188.5986
"2016-07-28",2212.247
"2016-07-28",2257.1392
"2016-07-28",2226.0973
"2016-07-28",2207.1083
"2016-07-28",2209.6879
"2016-07-28",2178.6534
"2016-07-28",2192.3774
"2016-07-28",2143.0256
"2016-07-28",2125.2207
"2016-07-28",2109.0504
"2016-07-28",2071.1279
"2016-07-28",2025.5269
"2016-07-28",1979.163
"2016-07-28",1905.9333
"2016-07-28",1886.7041
"2016-07-28",1830.9307
"2016-07-28",1757.4572
"2016-07-28",1631.1121
"2016-07-28",1596.5509
"2016-07-28",1565.7323
"2016-07-28",1502.1251
"2016-07-28",1456.53
"2016-07-28",1777.6492
"2016-07-28",2378.336
"2016-07-28",2329.4578
"2016-07-28",2299.7097
"2016-07-28",2221.0103
"2016-07-28",2151.0243
"2016-07-28",2122.635
"2016-07-29",2086.5145
"2016-07-29",2053.9454
"2016-07-29",2033.267
"2016-07-29",2010.6018
"2016-07-29",1988.221
"2016-07-29",1973.3834
"2016-07-29",1978.563
"2016-07-29",1997.3648
"2016-07-29",2024.0675
"2016-07-29",1970.6027
"2016-07-29",1350.6332
"2016-07-29",1247.4681
"2016-07-29",1431.5583
"2016-07-29",1521.0291
"2016-07-29",1722.3541
"2016-07-29",1803.4605
"2016-07-29",1944.0235
"2016-07-29",2043.2336
"2016-07-29",2137.1232
"2016-07-29",2206.7975
"2016-07-29",2243.634
"2016-07-29",2228.7709
"2016-07-29",2216.2476
"2016-07-29",2193.4292
"2016-07-29",2253.6828
"2016-07-29",2209.3116
"2016-07-29",2198.2005
"2016-07-29",2163.2697
"2016-07-29",2138.0762
"2016-07-29",2123.9022
"2016-07-29",2071.4723
"2016-07-29",2040.2084
"2016-07-29",1992.0473
"2016-07-29",1925.3582
"2016-07-29",1863.5889
"2016-07-29",1804.4009
"2016-07-29",1718.9787
"2016-07-29",1679.1071
"2016-07-29",1627.136
"2016-07-29",1583.5166
"2016-07-29",1547.5074
"2016-07-29",1852.5759
"2016-07-29",2445.7023
"2016-07-29",2360.0906
"2016-07-29",2329.5614
"2016-07-29",2273.7056
"2016-07-29",2206.0285
"2016-07-29",2168.9216
"2016-07-30",2113.756
"2016-07-30",2078.9187
"2016-07-30",2049.531
"2016-07-30",2023.3761
"2016-07-30",2009.367
"2016-07-30",1981.9033
"2016-07-30",1982.9269
"2016-07-30",1977.2646
"2016-07-30",1987.5751
"2016-07-30",1915.3724
"2016-07-30",1235.5485
"2016-07-30",1131.1943
"2016-07-30",1215.1164
"2016-07-30",1249.7339
"2016-07-30",1307.0579
"2016-07-30",1370.4018
"2016-07-30",1471.8296
"2016-07-30",1610.7594
"2016-07-30",1699.4823
"2016-07-30",1730.6792
"2016-07-30",1801.3657
"2016-07-30",1810.5654
"2016-07-30",1829.4704
"2016-07-30",1819.6654
"2016-07-30",1747.9563
"2016-07-30",1685.5084
"2016-07-30",1622.6212
"2016-07-30",1559.419
"2016-07-30",1542.7905
"2016-07-30",1539.8886
"2016-07-30",1516.4324
"2016-07-30",1508.6915
"2016-07-30",1532.5856
"2016-07-30",1536.7471
"2016-07-30",1524.0171
"2016-07-30",1500.6323
"2016-07-30",1482.4173
"2016-07-30",1479.6494
"2016-07-30",1462.8823
"2016-07-30",1428.0151
"2016-07-30",1389.4126
"2016-07-30",1736.0852
"2016-07-30",2370.4453
"2016-07-30",2337.7116
"2016-07-30",2274.4728
"2016-07-30",2222.3459
"2016-07-30",2146.8135
"2016-07-30",2078.5463
"2016-07-31",2045.2993
"2016-07-31",2031.4207
"2016-07-31",2014.0297
"2016-07-31",1971.6177
"2016-07-31",1951.1783
"2016-07-31",1935.7295
"2016-07-31",1947.3237
"2016-07-31",1939.2283
"2016-07-31",1937.9513
"2016-07-31",1882.8333
"2016-07-31",1231.0405
"2016-07-31",944.1708
"2016-07-31",965.7661
"2016-07-31",990.002
"2016-07-31",1024.5487
"2016-07-31",1120.5408
"2016-07-31",1221.6523
"2016-07-31",1352.955
"2016-07-31",1436.6873
"2016-07-31",1502.8965
"2016-07-31",1511.5417
"2016-07-31",1508.2175
"2016-07-31",1519.4372
"2016-07-31",1505.1261
"2016-07-31",1515.7099
"2016-07-31",1483.1723
"2016-07-31",1456.56
"2016-07-31",1432.0125
"2016-07-31",1430.4727
"2016-07-31",1457.1543
"2016-07-31",1440.1651
"2016-07-31",1455.7088
"2016-07-31",1469.4255
"2016-07-31",1456.2162
"2016-07-31",1460.1728
"2016-07-31",1473.6496
"2016-07-31",1457.8395
"2016-07-31",1447.069
"2016-07-31",1405.0852
"2016-07-31",1439.6411
"2016-07-31",1549.1825
"2016-07-31",1922.422
"2016-07-31",2199.6445
"2016-07-31",2107.8675
"2016-07-31",2055.5481
"2016-07-31",2048.1415
"2016-07-31",2014.6422
"2016-07-31",1981.5176
"2016-08-01",1956.5529
"2016-08-01",1947.1647
"2016-08-01",1940.8166
"2016-08-01",1911.4477
"2016-08-01",1907.1733
"2016-08-01",1896.565
"2016-08-01",1881.5309
"2016-08-01",1900.9445
"2016-08-01",1931.4467
"2016-08-01",1922.5023
"2016-08-01",1424.4576
"2016-08-01",1201.1877
"2016-08-01",1381.1675
"2016-08-01",1527.5808
"2016-08-01",1708.2146
"2016-08-01",1814.5401
"2016-08-01",1912.389
"2016-08-01",2060.831
"2016-08-01",2110.2478
"2016-08-01",2124.5532
"2016-08-01",2143.9985
"2016-08-01",2179.2187
"2016-08-01",2158.3982
"2016-08-01",2122.1585
"2016-08-01",2085.8908
"2016-08-01",2065.8178
"2016-08-01",2084.9434
"2016-08-01",2071.5851
"2016-08-01",2012.9781
"2016-08-01",1963.8627
"2016-08-01",1938.3222
"2016-08-01",1900.7404
"2016-08-01",1808.6096
"2016-08-01",1794.1229
"2016-08-01",1699.359
"2016-08-01",1664.5477
"2016-08-01",1580.3951
"2016-08-01",1536.3511
"2016-08-01",1476.2323
"2016-08-01",1440.9161
"2016-08-01",1402.9157
"2016-08-01",1880.509502
"2016-08-01",2301.9813
"2016-08-01",2224.3629
"2016-08-01",2177.6611
"2016-08-01",2124.5899
"2016-08-01",2062.1395
"2016-08-01",2023.619
"2016-08-02",1980.2302
"2016-08-02",1960.9634
"2016-08-02",1941.0404
"2016-08-02",1936.1235
"2016-08-02",1935.8358
"2016-08-02",1903.7128
"2016-08-02",1919.6703
"2016-08-02",1937.9193
"2016-08-02",1933.0723
"2016-08-02",1910.7302
"2016-08-02",1350.9287
"2016-08-02",1189.8035
"2016-08-02",1387.6468
"2016-08-02",1498.2719
"2016-08-02",1655.4754
"2016-08-02",1732.1154
"2016-08-02",1859.7832
"2016-08-02",2017.6079
"2016-08-02",2067.7578
"2016-08-02",2157.9998
"2016-08-02",2165.086
"2016-08-02",2172.9009
"2016-08-02",2131.8771
"2016-08-02",2138.2021
"2016-08-02",2091.912
"2016-08-02",2134.052
"2016-08-02",2128.196
"2016-08-02",2096.4105
"2016-08-02",2090.9092
"2016-08-02",2052.9069
"2016-08-02",2019.4539
"2016-08-02",1965.8209
"2016-08-02",1925.8594
"2016-08-02",1876.4019
"2016-08-02",1768.9403
"2016-08-02",1727.2558
"2016-08-02",1637.4897
"2016-08-02",1576.1711
"2016-08-02",1526.7828
"2016-08-02",1489.4949
"2016-08-02",1473.6619
"2016-08-02",1986.2072
"2016-08-02",2337.7992
"2016-08-02",2282.6924
"2016-08-02",2246.9649
"2016-08-02",2176.9301
"2016-08-02",2113.0646
"2016-08-02",2069.6163
"2016-08-03",2035.1118
"2016-08-03",2007.8901
"2016-08-03",1976.2861
"2016-08-03",1965.5576
"2016-08-03",1952.2137
"2016-08-03",1927.6038
"2016-08-03",1930.1532
"2016-08-03",1937.3745
"2016-08-03",1979.9398
"2016-08-03",1976.3833
"2016-08-03",1579.5258
"2016-08-03",1264.4949
"2016-08-03",1418.5927
"2016-08-03",1532.6235
"2016-08-03",1704.8694
"2016-08-03",1830.9848
"2016-08-03",1919.9409
"2016-08-03",2024.9019
"2016-08-03",2082.6278
"2016-08-03",2170.6161
"2016-08-03",2179.2793
"2016-08-03",2134.8344
"2016-08-03",2156.8926
"2016-08-03",2136.9662
"2016-08-03",2110.5184
"2016-08-03",2137.0225
"2016-08-03",2119.3508
"2016-08-03",2090.312
"2016-08-03",2028.4846
"2016-08-03",2028.1613
"2016-08-03",1981.6378
"2016-08-03",1929.9512
"2016-08-03",1860.9607
"2016-08-03",1828.0519
"2016-08-03",1750.9118
"2016-08-03",1719.3986
"2016-08-03",1627.8863
"2016-08-03",1578.4801
"2016-08-03",1556.8754
"2016-08-03",1499.4748
"2016-08-03",1504.9418
"2016-08-03",2065.8535
"2016-08-03",2380.4211
"2016-08-03",2277.9054
"2016-08-03",2246.6271
"2016-08-03",2188.4973
"2016-08-03",2118.8938
"2016-08-03",2081.5316
"2016-08-04",2039.1852
"2016-08-04",2003.4306
"2016-08-04",1991.327
"2016-08-04",1970.9056
"2016-08-04",1965.5877
"2016-08-04",1948.744
"2016-08-04",1937.3195
"2016-08-04",1960.7704
"2016-08-04",1990.9306
"2016-08-04",1966.5275
"2016-08-04",1469.2611
"2016-08-04",1212.749
"2016-08-04",1402.0101
"2016-08-04",1509.7829
"2016-08-04",1636.4285
"2016-08-04",1784.9983
"2016-08-04",1956.7477
"2016-08-04",2081.0645
"2016-08-04",2157.9228
"2016-08-04",2228.6328
"2016-08-04",2231.1568
"2016-08-04",2272.8607
"2016-08-04",2231.7544
"2016-08-04",2248.3062
"2016-08-04",2236.3868
"2016-08-04",2218.3006
"2016-08-04",2250.508
"2016-08-04",2214.9012
"2016-08-04",2190.422
"2016-08-04",2182.3278
"2016-08-04",2148.6397
"2016-08-04",2052.3485
"2016-08-04",1995.5581
"2016-08-04",1923.9453
"2016-08-04",1867.8936
"2016-08-04",1814.5087
"2016-08-04",1719.3199
"2016-08-04",1679.3826
"2016-08-04",1653.296
"2016-08-04",1594.3147
"2016-08-04",1577.0066
"2016-08-04",2175.5244
"2016-08-04",2439.9044
"2016-08-04",2369.5747
"2016-08-04",2316.0907
"2016-08-04",2259.4575
"2016-08-04",2171.0362
"2016-08-04",2132.8715
"2016-08-05",2102.8659
"2016-08-05",2056.7345
"2016-08-05",2024.1629
"2016-08-05",2008.4606
"2016-08-05",2004.6121
"2016-08-05",1975.3671
"2016-08-05",1975.6806
"2016-08-05",1996.166
"2016-08-05",2006.2786
"2016-08-05",2027.9646
"2016-08-05",1552.6236
"2016-08-05",1274.6011
"2016-08-05",1441.6765
"2016-08-05",1568.2109
"2016-08-05",1770.3692
"2016-08-05",1882.005
"2016-08-05",2032.5153
"2016-08-05",2156.7044
"2016-08-05",2209.7576
"2016-08-05",2266.7641
"2016-08-05",2277.7654
"2016-08-05",2239.604
"2016-08-05",2225.3854
"2016-08-05",2254.2649
"2016-08-05",2205.7937
"2016-08-05",2235.4276
"2016-08-05",2207.4578
"2016-08-05",2167.0213
"2016-08-05",2132.3572
"2016-08-05",2122.7853
"2016-08-05",2067.6591
"2016-08-05",2013.0284
"2016-08-05",1911.7707
"2016-08-05",1878.3914
"2016-08-05",1780.8673
"2016-08-05",1716.4062
"2016-08-05",1621.7745
"2016-08-05",1576.1828
"2016-08-05",1540.3359
"2016-08-05",1504.0068
"2016-08-05",1615.556
"2016-08-05",2191.3116
"2016-08-05",2285.4929
"2016-08-05",2239.7792
"2016-08-05",2199.3748
"2016-08-05",2151.637
"2016-08-05",2098.7819
"2016-08-05",2072.9475
"2016-08-06",2023.1396
"2016-08-06",1988.2778
"2016-08-06",1975.7312
"2016-08-06",1960.8965
"2016-08-06",1936.2947
"2016-08-06",1918.1476
"2016-08-06",1912.4754
"2016-08-06",1915.2015
"2016-08-06",1919.1971
"2016-08-06",1924.0143
"2016-08-06",1610.1575
"2016-08-06",1111.6255
"2016-08-06",1130.9889
"2016-08-06",1143.4909
"2016-08-06",1182.0893
"2016-08-06",1238.806
"2016-08-06",1331.6439
"2016-08-06",1444.7333
"2016-08-06",1500.6432
"2016-08-06",1544.7351
"2016-08-06",1599.746
"2016-08-06",1613.0174
"2016-08-06",1621.3674
"2016-08-06",1588.9693
"2016-08-06",1534.507
"2016-08-06",1485.9655
"2016-08-06",1426.8874
"2016-08-06",1427.9781
"2016-08-06",1388.6236
"2016-08-06",1362.2948
"2016-08-06",1349.619
"2016-08-06",1366.772
"2016-08-06",1390.3204
"2016-08-06",1359.4462
"2016-08-06",1338.0111
"2016-08-06",1326.5489
"2016-08-06",1310.0441
"2016-08-06",1328.6939
"2016-08-06",1318.4234
"2016-08-06",1301.7692
"2016-08-06",1336.3111
"2016-08-06",1986.7782
"2016-08-06",2212.4448
"2016-08-06",2173.3775
"2016-08-06",2126.3553
"2016-08-06",2077.3769
"2016-08-06",2009.1718
"2016-08-06",1962.3804
"2016-08-07",1937.0413
"2016-08-07",1915.6213
"2016-08-07",1887.6527
"2016-08-07",1885.4636
"2016-08-07",1864.3836
"2016-08-07",1856.5365
"2016-08-07",1849.4295
"2016-08-07",1862.0464
"2016-08-07",1863.2242
"2016-08-07",1841.3957
"2016-08-07",1375.2187
"2016-08-07",870.7238
"2016-08-07",886.9897
"2016-08-07",928.5256
"2016-08-07",991.7621
"2016-08-07",1060.7909
"2016-08-07",1134.2816
"2016-08-07",1245.2322
"2016-08-07",1296.1193
"2016-08-07",1338.0789
"2016-08-07",1344.5501
"2016-08-07",1322.4765
"2016-08-07",1318.927
"2016-08-07",1324.1757
"2016-08-07",1294.7063
"2016-08-07",1314.2676
"2016-08-07",1330.9801
"2016-08-07",1270.145
"2016-08-07",1273.0239
"2016-08-07",1266.3875
"2016-08-07",1279.0081
"2016-08-07",1286.4318
"2016-08-07",1291.7448
"2016-08-07",1290.5927
"2016-08-07",1298.895
"2016-08-07",1312.8444
"2016-08-07",1319.8177
"2016-08-07",1304.3697
"2016-08-07",1297.9046
"2016-08-07",1258.2291
"2016-08-07",1270.978
"2016-08-07",2003.4785
"2016-08-07",2199.5032
"2016-08-07",2138.7783
"2016-08-07",2098.3152
"2016-08-07",2059.5388
"2016-08-07",2015.3266
"2016-08-07",1980.1014
"2016-08-08",1943.6762
"2016-08-08",1925.1245
"2016-08-08",1892.3524
"2016-08-08",1883.0984
"2016-08-08",1871.459
"2016-08-08",1861.1208
"2016-08-08",1852.6101
"2016-08-08",1862.7052
"2016-08-08",1886.3708
"2016-08-08",1891.1354
"2016-08-08",1519.05
"2016-08-08",1157.9215
"2016-08-08",1326.2574
"2016-08-08",1422.321
"2016-08-08",1615.8513
"2016-08-08",1764.4953
"2016-08-08",1877.8073
"2016-08-08",1972.7982
"2016-08-08",2048.7047
"2016-08-08",2116.1316
"2016-08-08",2139.6761
"2016-08-08",2109.0849
"2016-08-08",2117.8383
"2016-08-08",2130.4162
"2016-08-08",2114.8168
"2016-08-08",2083.2612
"2016-08-08",2074.6278
"2016-08-08",2051.5745
"2016-08-08",2018.7485
"2016-08-08",1989.4361
"2016-08-08",1937.3803
"2016-08-08",1892.1729
"2016-08-08",1820.4989
"2016-08-08",1786.074
"2016-08-08",1710.8119
"2016-08-08",1688.9441
"2016-08-08",1601.1552
"2016-08-08",1532.7489
"2016-08-08",1526.3174
"2016-08-08",1486.4834
"2016-08-08",1479.1084
"2016-08-08",2219.5225
"2016-08-08",2356.693
"2016-08-08",2273.6143
"2016-08-08",2221.8621
"2016-08-08",2146.2
"2016-08-08",2085.7311
"2016-08-08",2055.0103
"2016-08-09",2014.052
"2016-08-09",1976.4313
"2016-08-09",1936.6869
"2016-08-09",1931.9429
"2016-08-09",1927.1556
"2016-08-09",1910.4153
"2016-08-09",1903.5098
"2016-08-09",1910.7838
"2016-08-09",1933.5851
"2016-08-09",1943.776
"2016-08-09",1642.3054
"2016-08-09",1203.8978
"2016-08-09",1383.3533
"2016-08-09",1516.9477
"2016-08-09",1699.899
"2016-08-09",1795.3337
"2016-08-09",1896.0316
"2016-08-09",2045.1008
"2016-08-09",2120.9792
"2016-08-09",2170.8284
"2016-08-09",2162.4317
"2016-08-09",2166.3738
"2016-08-09",2154.2511
"2016-08-09",2178.6238
"2016-08-09",2127.649
"2016-08-09",2132.946
"2016-08-09",2138.8153
"2016-08-09",2110.4741
"2016-08-09",2065.8631
"2016-08-09",2051.3087
"2016-08-09",1998.8908
"2016-08-09",1948.1032
"2016-08-09",1879.4449
"2016-08-09",1812.4876
"2016-08-09",1720.2267
"2016-08-09",1662.5599
"2016-08-09",1556.7897
"2016-08-09",1506.2241
"2016-08-09",1466.3663
"2016-08-09",1460.2103
"2016-08-09",1542.4125
"2016-08-09",2308.1144
"2016-08-09",2315.081
"2016-08-09",2229.3631
"2016-08-09",2195.2288
"2016-08-09",2135.8796
"2016-08-09",2060.9358
"2016-08-09",2051.1258
"2016-08-10",2020.692
"2016-08-10",1999.0338
"2016-08-10",1954.7314
"2016-08-10",1949.7883
"2016-08-10",1946.4696
"2016-08-10",1929.1802
"2016-08-10",1925.6233
"2016-08-10",1933.1825
"2016-08-10",1949.7376
"2016-08-10",1972.2164
"2016-08-10",1871.1699
"2016-08-10",1324.2721
"2016-08-10",1394.4942
"2016-08-10",1503.0209
"2016-08-10",1687.9633
"2016-08-10",1796.6223
"2016-08-10",1937.2357
"2016-08-10",2074.7608
"2016-08-10",2125.6536
"2016-08-10",2148.073
"2016-08-10",2161.1373
"2016-08-10",2137.7144
"2016-08-10",2105.0026
"2016-08-10",2105.4129
"2016-08-10",2037.8829
"2016-08-10",2056.3478
"2016-08-10",2030.039
"2016-08-10",1983.3291
"2016-08-10",1963.0554
"2016-08-10",1921.8584
"2016-08-10",1879.8843
"2016-08-10",1794.336
"2016-08-10",1716.9959
"2016-08-10",1684.3579
"2016-08-10",1585.0812
"2016-08-10",1532.6238
"2016-08-10",1478.567
"2016-08-10",1429.5049
"2016-08-10",1413.6562
"2016-08-10",1379.0555
"2016-08-10",1443.9784
"2016-08-10",2212.8611
"2016-08-10",2242.9469
"2016-08-10",2178.436
"2016-08-10",2128.9568
"2016-08-10",2066.178
"2016-08-10",2013.7355
"2016-08-10",1976.8417
"2016-08-11",1950.2994
"2016-08-11",1922.0061
"2016-08-11",1900.518
"2016-08-11",1873.487
"2016-08-11",1880.9779
"2016-08-11",1866.5273
"2016-08-11",1858.3453
"2016-08-11",1867.1525
"2016-08-11",1887.2194
"2016-08-11",1904.862
"2016-08-11",1753.4567
"2016-08-11",1182.9072
"2016-08-11",1310.838
"2016-08-11",1437.238
"2016-08-11",1607.6518
"2016-08-11",1754.6393
"2016-08-11",1889.5197
"2016-08-11",1950.6345
"2016-08-11",1974.6577
"2016-08-11",2028.3679
"2016-08-11",2012.2797
"2016-08-11",1992.9997
"2016-08-11",1962.2745
"2016-08-11",1971.8491
"2016-08-11",1922.2097
"2016-08-11",1954.2283
"2016-08-11",1960.1163
"2016-08-11",1917.2978
"2016-08-11",1911.7362
"2016-08-11",1868.8932
"2016-08-11",1830.9431
"2016-08-11",1790.1354
"2016-08-11",1708.7092
"2016-08-11",1655.4128
"2016-08-11",1616.3736
"2016-08-11",1567.4624
"2016-08-11",1474.5138
"2016-08-11",1411.4246
"2016-08-11",1407.2147
"2016-08-11",1366.2374
"2016-08-11",1435.1444
"2016-08-11",2255.1282
"2016-08-11",2241.0434
"2016-08-11",2165.0126
"2016-08-11",2092.9682
"2016-08-11",2033.3753
"2016-08-11",1970.7752
"2016-08-11",1961.768
"2016-08-12",1936.8359
"2016-08-12",1910.4612
"2016-08-12",1878.0843
"2016-08-12",1863.371
"2016-08-12",1859.0878
"2016-08-12",1852.2965
"2016-08-12",1848.7535
"2016-08-12",1860.3431
"2016-08-12",1868.4605
"2016-08-12",1886.1855
"2016-08-12",1685.7264
"2016-08-12",1130.1267
"2016-08-12",1301.6058
"2016-08-12",1435.3171
"2016-08-12",1593.3791
"2016-08-12",1694.6835
"2016-08-12",1773.4414
"2016-08-12",1880.9325
"2016-08-12",1985.4997
"2016-08-12",2034.7321
"2016-08-12",2057.9741
"2016-08-12",2024.3625
"2016-08-12",2032.7417
"2016-08-12",2007.1967
"2016-08-12",1968.0056
"2016-08-12",1946.7109
"2016-08-12",1931.9551
"2016-08-12",1915.9408
"2016-08-12",1863.7358
"2016-08-12",1857.8853
"2016-08-12",1824.6045
"2016-08-12",1748.5596
"2016-08-12",1676.8239
"2016-08-12",1664.1339
"2016-08-12",1619.1198
"2016-08-12",1575.6542
"2016-08-12",1473.6425
"2016-08-12",1423.8027
"2016-08-12",1413.6813
"2016-08-12",1392.7018
"2016-08-12",1540.0542
"2016-08-12",2305.1873
"2016-08-12",2271.8729
"2016-08-12",2187.8389
"2016-08-12",2139.6695
"2016-08-12",2072.4113
"2016-08-12",2015.4475
"2016-08-12",1993.3569
"2016-08-13",1961.5094
"2016-08-13",1918.8879
"2016-08-13",1889.482
"2016-08-13",1871.232
"2016-08-13",1859.1509
"2016-08-13",1845.9755
"2016-08-13",1848.2451
"2016-08-13",1836.9441
"2016-08-13",1856.1243
"2016-08-13",1849.2788
"2016-08-13",1681.3039
"2016-08-13",1002.3973
"2016-08-13",1065.3418
"2016-08-13",1073.0103
"2016-08-13",1132.5643
"2016-08-13",1211.7675
"2016-08-13",1308.9459
"2016-08-13",1440.2065
"2016-08-13",1496.3046
"2016-08-13",1535.7165
"2016-08-13",1570.4478
"2016-08-13",1566.4468
"2016-08-13",1574.5571
"2016-08-13",1555.5485
"2016-08-13",1481.0105
"2016-08-13",1433.7606
"2016-08-13",1424.4053
"2016-08-13",1393.8886
"2016-08-13",1361.6113
"2016-08-13",1330.3835
"2016-08-13",1316.8807
"2016-08-13",1286.1342
"2016-08-13",1295.0826
"2016-08-13",1283.1098
"2016-08-13",1308.8991
"2016-08-13",1284.2477
"2016-08-13",1282.9679
"2016-08-13",1275.002
"2016-08-13",1257.7253
"2016-08-13",1262.2889
"2016-08-13",1411.7806
"2016-08-13",2191.6263
"2016-08-13",2159.9704
"2016-08-13",2107.5226
"2016-08-13",2054.5066
"2016-08-13",2020.4745
"2016-08-13",1977.9132
"2016-08-13",1938.4396
"2016-08-14",1903.7738
"2016-08-14",1887.1265
"2016-08-14",1868.0758
"2016-08-14",1839.714
"2016-08-14",1838.3036
"2016-08-14",1814.9276
"2016-08-14",1809.8307
"2016-08-14",1811.8329
"2016-08-14",1827.825
"2016-08-14",1825.2442
"2016-08-14",1669.6588
"2016-08-14",896.7325
"2016-08-14",839.5509
"2016-08-14",873.4501
"2016-08-14",918.1394
"2016-08-14",981.3189
"2016-08-14",1078.9479
"2016-08-14",1214.3649
"2016-08-14",1280.1856
"2016-08-14",1312.3615
"2016-08-14",1335.6546
"2016-08-14",1326.0794
"2016-08-14",1328.6041
"2016-08-14",1341.8747
"2016-08-14",1326.6809
"2016-08-14",1299.018
"2016-08-14",1272.7969
"2016-08-14",1265.4623
"2016-08-14",1268.3659
"2016-08-14",1259.4029
"2016-08-14",1286.4042
"2016-08-14",1279.3085
"2016-08-14",1306.3432
"2016-08-14",1305.6202
"2016-08-14",1280.7161
"2016-08-14",1293.9372
"2016-08-14",1289.2018
"2016-08-14",1313.9926
"2016-08-14",1283.1316
"2016-08-14",1301.6714
"2016-08-14",1516.0685
"2016-08-14",2268.2147
"2016-08-14",2213.2542
"2016-08-14",2153.8702
